name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
rajasthan,2014-06-17,105.9,88.8,96.3,112.1,92,101.1,67.4,39.8,0,0,0,,0,0,27.5,18.3,269.3,999.1,39.8,2.5,288.7,24.8,9,,2014-06-17T05:32:45,2014-06-17T19:22:34,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-06-18,104.1,86.4,95.3,111.2,93.3,102.7,70.7,46.4,0,0,0,,0,0,28.2,17.2,268.4,998.2,38.5,2.5,269.2,23,8,,2014-06-18T05:32:54,2014-06-18T19:22:50,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-06-19,104.1,84.3,94.3,113.4,92.7,101,70.3,47.7,0.012,100,4.17,rain,0,0,23,13.9,245,998,42.2,2.4,255.7,22.2,8,,2014-06-19T05:33:04,2014-06-19T19:23:06,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-06-20,105.9,82.5,94.9,110.4,91.1,101.9,70.5,49.9,0.079,100,4.17,rain,0,0,30,18.3,271.9,996.9,42.7,2.2,290.4,25,9,,2014-06-20T05:33:15,2014-06-20T19:23:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-06-21,105.9,89.7,97.5,107.4,93.5,100,62.7,34.2,0,0,0,,0,0,28.2,21.9,267.3,997.8,27.1,2.3,293.1,25.5,9,,2014-06-21T05:33:27,2014-06-21T19:23:34,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-06-22,102.3,88.6,95.9,106,92.3,100.2,66.7,39.9,0,0,0,,0,0,26.8,16.1,273.3,1000.2,35.2,2.2,303.9,26.2,9,,2014-06-22T05:33:40,2014-06-22T19:23:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-06-23,98.7,86.3,93.6,103,90.7,98.3,68,44.1,0,0,0,,0,0,26.4,18.3,274.9,1000.3,41.4,2.2,286.6,24.8,9,,2014-06-23T05:33:54,2014-06-23T19:23:57,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-06-24,100.5,86.1,93.6,101.6,85.1,94.6,61.4,34.9,0,0,0,,0,0,27.5,13.9,276.9,999.3,50,2.5,289.7,25,9,,2014-06-24T05:34:09,2014-06-24T19:24:07,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
rajasthan,2014-06-25,100.5,82.5,92.3,106.2,83.5,96.2,67.1,44.3,0,0,0,,0,0,25.9,16.1,263.5,1000.5,47.3,2.3,295.5,25.6,9,,2014-06-25T05:34:25,2014-06-25T19:24:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-06-26,100.5,86.1,92.8,103.9,88.5,96.5,66.8,43.5,0.004,100,4.17,rain,0,0,27.1,16.1,279.9,1004,44.9,1.9,290.9,25.1,9,,2014-06-26T05:34:42,2014-06-26T19:24:24,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,42348099999"
rajasthan,2014-06-27,98.9,87.9,92.5,108,91.4,96.9,67.8,44.8,0.02,100,4.17,rain,0,0,28.9,17.2,279.6,1005.8,53.2,2.3,249.7,21.6,9,,2014-06-27T05:34:59,2014-06-27T19:24:31,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-06-28,102.3,85.6,93.4,107.4,88.2,98,67.7,43.8,0.004,100,4.17,rain,0,0,25.1,13.9,286.6,1004.1,49.2,2.3,246.2,21.3,8,,2014-06-28T05:35:18,2014-06-28T19:24:37,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-06-29,102.3,89.6,95.4,103.7,89.7,96,61,32.7,0,0,0,,0,0,26.4,16.1,276,1001.9,24.2,2.5,297.2,25.5,9,,2014-06-29T05:35:38,2014-06-29T19:24:41,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-06-30,100.5,86.1,93.6,102.7,87.6,95.2,63.4,38,0,0,0,,0,0,27.5,19.7,269.4,1001.3,13.1,2.5,300.3,25.9,9,,2014-06-30T05:35:58,2014-06-30T19:24:44,0.1,Clear,Clear conditions throughout the day.,clear-day,"remote,42348099999"
rajasthan,2014-07-01,98.7,86.1,92.8,100.6,88.5,94.8,64.3,39.6,0,0,0,,0,0,26.6,19.7,279.8,1003.4,42,2.5,294.8,25.7,9,,2014-07-01T05:36:19,2014-07-01T19:24:46,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-02,98.7,89.6,93.4,101.7,92.3,96.3,65.8,40.9,0,0,0,,0,0,27.1,15,273.1,1004.2,50,2.3,270,23.4,8,,2014-07-02T05:36:41,2014-07-02T19:24:46,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
rajasthan,2014-07-03,93.3,77.1,86.9,102.9,77.1,93.1,72.4,63.4,0.157,100,4.17,rain,0,0,25.7,11.4,286.1,1002,60.3,2.3,166.6,14.3,7,,2014-07-03T05:37:03,2014-07-03T19:24:46,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,42348099999"
rajasthan,2014-07-04,98.7,83.9,91.5,107.1,89.1,98.1,70.8,51.7,0,0,0,,0,0,27.7,13.9,288.7,1000.5,45.6,2.5,261.8,22.7,8,,2014-07-04T05:37:26,2014-07-04T19:24:44,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-05,100.5,86.1,93.4,106.7,90.8,98.6,68.7,45.5,0,0,0,,0,0,26.4,15,306.3,1002.4,26.9,2.5,277.3,24.1,9,,2014-07-05T05:37:50,2014-07-05T19:24:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-06,102.3,87,93.8,106,88.3,97.7,66.9,42.7,0,0,0,,0,0,28.2,12.8,308.4,1003.3,41.8,2.5,273,23.6,9,,2014-07-06T05:38:15,2014-07-06T19:24:36,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-07,104.1,84.2,94.7,107,88.6,98.2,66,41.3,0,0,0,,0,0,32.2,16.1,303.6,1002.7,39.1,2.5,278.6,24,9,,2014-07-07T05:38:40,2014-07-07T19:24:30,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-07-08,104.9,87.9,96,104,90.3,96.7,60.1,32.6,0,0,0,,0,0,31.3,18.3,288.9,1001.1,9,2.5,284.4,24.6,9,,2014-07-08T05:39:05,2014-07-08T19:24:23,0.36,Clear,Clear conditions throughout the day.,clear-day,"VIJP,remote,42348099999"
rajasthan,2014-07-09,104.1,87.9,95.7,103.2,89,96.2,60.4,32.4,0,0,0,,0,0,27.5,15,288.9,1001.1,23.8,2.5,283.3,24.5,9,,2014-07-09T05:39:31,2014-07-09T19:24:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42348099999
rajasthan,2014-07-10,105.9,87.9,97.3,106,89.5,98,60.7,31.3,0,0,0,,0,0,26.6,15,297.3,1001.4,36.8,2.7,275.3,24,9,,2014-07-10T05:39:58,2014-07-10T19:24:05,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42348099999
rajasthan,2014-07-11,107.7,89.7,98,108.9,92.4,100.3,63.3,33.7,0,0,0,,0,0,26.6,13.9,298.4,1000.5,31.4,2.5,271.2,23.6,8,,2014-07-11T05:40:25,2014-07-11T19:23:54,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-12,105.9,87.9,96.4,108.4,91.6,100.8,67,39.7,0.004,100,4.17,rain,0,0,26.4,11.4,292.6,999.2,38.7,2.5,262.3,22.7,8,,2014-07-12T05:40:53,2014-07-12T19:23:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-13,105.9,86.1,94.7,111.8,93.7,100.9,69.5,46.1,0.012,100,8.33,rain,0,0,27.7,12.8,282.6,999.4,65.8,2.3,245.8,21.2,8,,2014-07-13T05:41:21,2014-07-13T19:23:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-14,96.9,83,89.7,110,89.1,98.4,73.5,59.9,0,0,0,,0,0,23.5,11.4,275.1,999.5,78.6,2.4,192.9,16.6,8,,2014-07-14T05:41:49,2014-07-14T19:23:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-15,97.6,81.8,87.1,112.6,89.7,96.9,75.5,69.5,0.826,100,8.33,rain,0,0,20.8,8.1,280.2,998.8,76.9,1.8,208.9,18,9,,2014-07-15T05:42:18,2014-07-15T19:22:56,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42348099999"
rajasthan,2014-07-16,95.1,79.4,87.6,113.1,79.4,98,77.2,73.1,0.063,100,25,rain,0,0,17,13.9,102.6,998.2,73,1.9,198.7,17.2,7,,2014-07-16T05:42:47,2014-07-16T19:22:38,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42348099999"
rajasthan,2014-07-17,94.2,78.9,85,106.3,78.9,94.1,77.4,79.5,4.409,100,8.33,rain,0,0,13.2,5.8,40,997.5,96.3,1.9,187.7,16.3,7,,2014-07-17T05:43:17,2014-07-17T19:22:19,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-18,89.7,78.3,83.9,102.8,78.3,91,77,81,0.531,100,50,rain,0,0,17.2,11.4,301.1,997,74.9,2.5,95.4,8.1,5,,2014-07-18T05:43:46,2014-07-18T19:21:59,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-19,93.3,78.2,86.6,105.3,78.2,94.8,74.9,69.8,1.417,100,4.17,rain,0,0,28.9,13.9,298.4,998,56.5,2.4,207,18,7,,2014-07-19T05:44:16,2014-07-19T19:21:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-20,91.4,77.1,84.3,102.9,77.1,90.5,73.5,70.7,0,0,0,,0,0,27.3,13.9,285.5,1000,72.2,2,204.1,17.5,7,,2014-07-20T05:44:46,2014-07-20T19:21:14,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-07-21,95.1,75.3,85.1,105.4,75.3,91.5,73.8,70.6,0.134,100,8.33,rain,0,0,26.4,17.2,284.8,999.9,76.3,2.4,249.9,21.7,8,,2014-07-21T05:45:17,2014-07-21T19:20:49,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-22,93.3,78.9,85.3,105.3,78.9,93,74.3,70.3,0.079,100,4.17,rain,0,0,22.8,10.3,295.7,999.5,72.6,1.9,189.2,16.4,7,,2014-07-22T05:45:47,2014-07-22T19:20:24,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-07-23,93.3,82.5,87,105.3,89.7,96.3,75.2,68.7,0,0,0,,0,0,30.4,14.3,76.2,998.9,69.1,1.9,233.8,20.2,8,,2014-07-23T05:46:18,2014-07-23T19:19:57,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-07-24,87.9,78.9,83,94.4,78.9,88.4,73.6,73.9,0,0,0,,0,0,20.8,12.8,86.2,1000.1,74,1.9,152.7,13.1,6,,2014-07-24T05:46:49,2014-07-24T19:19:29,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-25,91.5,78,84.5,100.8,78,90,73.8,71.3,0,0,0,,0,0,15.7,11.4,96.5,1002.3,69,2.2,195.2,16.8,6,,2014-07-25T05:47:20,2014-07-25T19:18:59,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-07-26,93.3,82.5,86.7,105.3,91.1,97.3,76.6,73,0.008,100,4.17,rain,0,0,14.1,11.4,195,1004.3,54.8,2.1,211.6,18.2,8,,2014-07-26T05:47:51,2014-07-26T19:18:28,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-07-27,89.7,78.9,84.3,102.8,78.9,93.7,76.8,78.7,0.15,100,4.17,rain,0,0,15.4,18.3,317.7,1005,80,1.9,164.9,14.1,6,,2014-07-27T05:48:22,2014-07-27T19:17:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,42348099999"
rajasthan,2014-07-28,84.6,77.1,80.5,94.5,77.1,84.9,76.2,86.9,0.165,100,8.33,rain,0,0,10.3,13.9,276.2,1002.3,81.9,1.8,113.8,9.9,5,,2014-07-28T05:48:53,2014-07-28T19:17:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-29,89.7,77.1,82.8,100.5,77.1,88.6,76.1,81.6,0.157,100,4.17,rain,0,0,11.9,9.2,155.2,1001.6,83.3,2.1,125,10.8,6,,2014-07-29T05:49:24,2014-07-29T19:16:49,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,42348099999
rajasthan,2014-07-30,90.9,77.1,84.7,102.8,77.1,94.7,77.6,80.1,0.709,100,4.17,rain,0,0,17,10.3,99.9,1002,62,2.1,213.2,18.5,7,,2014-07-30T05:49:55,2014-07-30T19:16:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-07-31,93.3,81.8,87.1,108.1,89.4,98.8,77.4,73.9,0.102,100,12.5,rain,0,0,19.7,10.3,95.2,1001.5,69.6,1.9,195.3,16.8,6,,2014-07-31T05:50:26,2014-07-31T19:15:36,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42348099999"
rajasthan,2014-08-01,93.3,80,84.1,110.6,80,93.6,77.4,81.2,0.354,100,4.17,rain,0,0,15.4,12.8,134.9,1000.7,81.4,2.1,203.1,17.6,7,,2014-08-01T05:50:57,2014-08-01T19:14:58,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-02,91.5,78.9,83.8,108.1,78.9,92.6,77.7,82.6,0.02,100,4.17,rain,0,0,13.4,9.2,272.4,1000.5,64.2,2,167.8,14.5,7,,2014-08-02T05:51:28,2014-08-02T19:14:19,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-03,90.2,80.7,83.6,107.4,87.4,94,78.4,85,0.866,100,4.17,rain,0,0,17.7,10.3,259.5,999.3,66,2,183.5,15.6,7,,2014-08-03T05:51:59,2014-08-03T19:13:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-08-04,87.9,77.1,81.9,102.7,77.1,88.3,77.3,86.7,0.354,100,4.17,rain,0,0,19.5,11.4,281.5,999,90.2,1.8,57.7,4.7,3,,2014-08-04T05:52:30,2014-08-04T19:12:57,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-05,86.1,77.1,80.9,99.7,77.1,85.6,76.5,86.8,0.669,100,8.33,rain,0,0,18.1,9.2,321,999.9,87.5,2.1,66.1,5.6,3,,2014-08-05T05:53:01,2014-08-05T19:12:15,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,42348099999"
rajasthan,2014-08-06,87.9,78.9,82.3,102.7,78.9,89.7,77.9,86.8,0.236,100,8.33,rain,0,0,22.6,9.2,351.3,999.3,90.3,1.8,120.1,10.1,4,,2014-08-06T05:53:32,2014-08-06T19:11:31,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"remote,42348099999"
rajasthan,2014-08-07,85.2,77.1,80.5,94.4,77.1,85.8,76.8,88.7,0.008,100,4.17,rain,0,0,18.8,11.4,22.6,998.9,87.9,1.9,197.8,17,7,,2014-08-07T05:54:02,2014-08-07T19:10:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-08,84.5,75.3,79.4,95.3,75.3,83.1,77,92.8,0.74,100,8.33,rain,0,0,16.1,8.1,301.9,1000.9,91.3,1.6,82.6,7.2,3,,2014-08-08T05:54:33,2014-08-08T19:10:01,0.42,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"remote,42348099999"
rajasthan,2014-08-09,84.3,77.1,79.6,96.4,77.1,83.2,77.9,94.7,3.071,100,16.67,rain,0,0,16.6,10.3,291.8,1002.8,95.8,1.4,67.1,5.9,3,,2014-08-09T05:55:03,2014-08-09T19:09:14,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,42348099999"
rajasthan,2014-08-10,85.9,77.1,79.8,95.7,77.1,82.5,77.7,93.8,0.984,100,12.5,rain,0,0,19.7,8.5,310.8,1004.2,92.7,1.2,158.5,13.7,5,,2014-08-10T05:55:33,2014-08-10T19:08:26,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,42348099999"
rajasthan,2014-08-11,87.9,77.1,81.3,102.7,77.1,86.5,76.7,86.6,0.004,100,4.17,rain,0,0,18.3,9.2,301.6,1003.3,85.3,1.7,174.7,15.2,7,,2014-08-11T05:56:03,2014-08-11T19:07:37,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-12,89.7,77.1,83.4,105.4,77.1,91.2,77.4,82.9,0.004,100,4.17,rain,0,0,20.8,10.3,291.4,1003.1,88.3,2.1,193.3,16.8,6,,2014-08-12T05:56:33,2014-08-12T19:06:47,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-08-13,87.9,78.3,83.5,98,78.3,90.2,75.2,76.7,0,0,0,,0,0,29.1,16.1,274.5,1003.1,76.8,1.9,169.9,14.6,5,,2014-08-13T05:57:03,2014-08-13T19:05:57,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-14,87.9,76.9,83,96.1,76.9,88.3,73.7,74.3,0.004,100,4.17,rain,0,0,31.8,20.8,258.5,1002.3,85.6,1.9,197.3,17.1,6,,2014-08-14T05:57:32,2014-08-14T19:05:05,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-08-15,87.9,78.9,82.2,96.1,78.9,86.7,73.4,75.4,0,0,0,,0,0,30.2,16.1,247,1003.2,65,2.3,173.1,14.7,6,,2014-08-15T05:58:02,2014-08-15T19:04:13,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42348099999
rajasthan,2014-08-16,86.1,77.1,80.4,92.1,77.1,83.3,73.2,79.3,0.008,100,4.17,rain,0,0,19,9.2,241.9,1005.9,67.9,1.9,175.9,15.1,7,,2014-08-16T05:58:31,2014-08-16T19:03:19,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,42348099999
rajasthan,2014-08-17,89.7,77.1,82.9,98.4,77.1,87.9,73.7,74.6,0,0,0,,0,0,17.2,10.3,277.9,1006.9,50.1,2.2,205.3,17.6,8,,2014-08-17T05:59:00,2014-08-17T19:02:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-18,93.3,78.9,85.9,103.1,78.9,92,73.4,67.9,0,0,0,,0,0,15.7,10.3,281.7,1008.8,47.1,2.2,256.7,22.2,8,,2014-08-18T05:59:29,2014-08-18T19:01:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,42348099999
rajasthan,2014-08-19,95.1,78.9,86.9,103.4,78.9,93.2,73.3,65.6,0.008,100,4.17,rain,0,0,19.5,10.3,264.2,1009,50.3,2.3,252.9,21.8,8,,2014-08-19T05:59:58,2014-08-19T19:00:34,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-08-20,96.9,79.1,87.8,102.2,79.1,92.8,71.2,59.8,0,0,0,,0,0,21.5,12.8,256.7,1007.1,19.7,2.4,273.8,23.5,9,,2014-08-20T06:00:26,2014-08-20T18:59:37,0.82,Clear,Clear conditions throughout the day.,clear-day,"remote,42348099999"
rajasthan,2014-08-21,96.9,78.9,87.3,100,78.9,91.3,69.1,56.7,0,0,0,,0,0,21.5,13.9,242.8,1005.7,12.5,2.3,283.1,24.4,9,,2014-08-21T06:00:55,2014-08-21T18:58:40,0.85,Clear,Clear conditions throughout the day.,clear-day,42348099999
rajasthan,2014-08-22,96.9,80.7,87.9,100.8,84.1,92.2,69.1,55.6,0,0,0,,0,0,17.4,10.3,254.5,1005.9,29.2,2.4,282.8,24.3,9,,2014-08-22T06:01:23,2014-08-22T18:57:42,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-23,98.7,82.5,90.3,100.8,86.4,93.7,67,48.4,0,0,0,,0,0,15.4,6.9,271.3,1007.2,34.6,2.2,276.9,23.9,9,,2014-08-23T06:01:51,2014-08-23T18:56:43,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-24,98.7,80,90.6,103,80,94.3,67.6,48.4,0,0,0,,0,0,17.4,11.4,265.9,1006.8,24.2,2.2,276,23.8,9,,2014-08-24T06:02:19,2014-08-24T18:55:43,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-08-25,100.5,82.5,90.4,105.2,86.4,94.8,68.4,50.8,0,0,0,,0,0,17,9.2,268.7,1006.9,29.2,2.5,261.3,22.5,8,,2014-08-25T06:02:46,2014-08-25T18:54:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-26,98.7,79.6,89,103,79.6,93.6,69.3,54.4,0,0,0,,0,0,17.4,11.4,275.4,1006.1,33.2,2,256.2,22.2,9,,2014-08-26T06:03:14,2014-08-26T18:53:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-27,96.9,80.7,88.5,103.4,84.7,93.2,69.5,55.6,0,0,0,,0,0,17.2,10.3,275.1,1005.1,40.3,2.2,274.7,23.7,9,,2014-08-27T06:03:41,2014-08-27T18:52:40,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-28,96.9,79.1,87.6,102.2,79.1,92.5,70,56.9,0,0,0,,0,0,15.4,15,22.2,1006,35.9,2.3,267.3,23,9,,2014-08-28T06:04:08,2014-08-28T18:51:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-29,95.1,79.1,87.1,103.4,79.1,93.8,72.8,63.7,0,0,0,,0,0,17.7,10.3,75.8,1005.4,42.7,2.4,222.5,19.3,8,,2014-08-29T06:04:35,2014-08-29T18:50:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,42348099999"
rajasthan,2014-08-30,87.9,75.3,80.1,98,75.3,83.3,74.6,83.6,0.393,100,8.33,rain,0,0,17.7,10.3,73.1,1005.2,74.6,1.9,213.4,18.5,8,,2014-08-30T06:05:02,2014-08-30T18:49:32,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,42348099999"
rajasthan,2014-08-31,91.5,77.1,82.4,105.3,77.1,88,75.5,80.5,0.276,100,4.17,rain,0,0,19.5,12.8,77.8,1002.8,75.9,2.1,212.8,18.3,7,,2014-08-31T06:05:29,2014-08-31T18:48:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-09-01,86.1,78.8,82.1,95.4,78.8,87.3,74.4,77.9,0,0,0,,0,0,22.4,13.9,80.6,1002.1,69.2,2.2,210.4,18.1,8,,2014-09-01T06:05:56,2014-09-01T18:47:25,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,42348099999"
rajasthan,2014-09-02,84.3,77.1,79.6,94.4,77.1,81.9,75.8,88.5,0.48,100,8.33,rain,0,0,30.2,15.2,75.2,1002,82.9,1.9,128.4,11.1,5,,2014-09-02T06:06:22,2014-09-02T18:46:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VIJP,remote,42348099999"
rajasthan,2014-09-03,80.7,76.7,78.8,88.4,76.7,80.5,77.1,94.6,0.63,100,12.5,rain,0,0,20.4,12.3,104.3,1001.8,94.8,1.9,0,0,0,,2014-09-03T06:06:49,2014-09-03T18:45:15,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-09-04,85.6,77.1,79.4,95.9,77.1,82.2,76.5,91,0.079,100,4.17,rain,0,0,24.8,11.4,146,1001.8,95,1.6,172.4,14.9,7,,2014-09-04T06:07:15,2014-09-04T18:44:09,0.33,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"remote,42348099999"
rajasthan,2014-09-05,87.9,75.3,80.9,98,75.3,85.4,76,86.1,1.22,100,8.33,rain,0,0,22.8,11.4,241.9,1001.8,83.5,1.6,130,11.3,5,,2014-09-05T06:07:41,2014-09-05T18:43:03,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VIJP,remote,42348099999"
rajasthan,2014-09-06,87.9,75.3,82,98,75.3,87,74.7,79.4,0,0,0,,0,0,17.2,9.2,287.6,1005,56.2,1.9,191.8,16.3,8,,2014-09-06T06:08:07,2014-09-06T18:41:57,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VIJP,remote,42348099999"
rajasthan,2014-09-07,89.7,78.9,82.8,102.8,78.9,89.3,75,77.7,0.079,100,4.17,rain,0,0,17,8.1,1.2,1006.3,66.8,2.1,177.1,15.2,8,,2014-09-07T06:08:33,2014-09-07T18:40:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,42348099999"
