datetime,tempmax,temp,humidity,windspeed,winddir,precip,dew,cloudcover,solarradiation,calculated_RH,month,year
2015-11-30,27.5,19.83,62.4,13.035654,76.4,0.0,12.06,3.7,172.2,60.87566184734609,11,2015
2015-12-01,26.06,21.11,72.0,18.346476,90.0,0.012,15.44,32.1,146.4,70.06664285228571,12,2015
2015-12-02,25.0,19.83,64.6,13.035654,33.7,0.0,12.17,42.8,138.6,61.31785058641468,12,2015
2015-12-03,25.06,19.28,54.9,11.104446000000001,323.1,0.0,9.22,18.4,180.5,52.14113506271598,12,2015
2015-12-04,27.06,18.61,54.3,9.334171999999999,244.9,0.0,7.56,0.0,181.5,48.58361278058667,12,2015
2015-12-05,28.06,20.0,48.4,11.104446000000001,257.2,0.0,7.67,0.0,180.9,44.89262299177923,12,2015
2015-12-06,28.06,19.56,45.0,8.529501999999999,303.7,0.0,6.06,13.0,180.2,41.31103290556022,12,2015
2015-12-07,27.94,20.06,46.5,8.207633999999999,134.1,0.0,7.17,42.9,178.0,43.22490336106768,12,2015
2015-12-08,28.94,19.94,45.8,12.07005,216.8,0.0,6.06,25.7,177.0,40.348687838850445,12,2015
2015-12-09,27.06,20.39,43.1,14.805927999999998,115.3,0.0,6.61,29.1,161.0,40.75664322898052,12,2015
2015-12-10,27.5,21.67,52.0,14.805927999999998,105.4,0.0,10.89,32.6,167.5,50.3095355663324,12,2015
2015-12-11,23.06,18.33,45.3,16.576202000000002,312.8,0.0,5.17,9.0,177.4,41.9397577263208,12,2015
2015-12-12,21.0,16.0,38.8,12.07005,346.5,0.0,1.39,0.0,178.9,37.21691297399306,12,2015
2015-12-13,21.06,14.33,45.4,11.104446000000001,22.1,0.0,0.67,0.0,181.9,39.34185850913136,12,2015
2015-12-14,21.06,15.06,35.1,11.104446000000001,352.2,0.0,-1.94,0.0,182.4,31.029609922169183,12,2015
2015-12-15,22.06,14.5,42.0,14.805927999999998,57.1,0.0,0.89,5.4,180.0,39.53375892620789,12,2015
2015-12-16,21.06,14.44,43.8,14.805927999999998,127.4,0.0,1.0,21.9,179.0,40.00267186030632,12,2015
2015-12-17,23.06,15.67,38.8,13.035654,104.0,0.0,1.39,0.0,175.9,38.01027148470153,12,2015
2015-12-18,22.0,15.11,47.3,7.885766,68.3,0.0,2.5,0.6,176.5,42.64873201219569,12,2015
2015-12-19,21.06,14.39,46.4,9.334171999999999,130.6,0.0,2.11,14.7,178.3,43.45186174596575,12,2015
2015-12-20,21.06,14.67,43.0,13.840323999999999,77.5,0.0,1.61,20.3,176.4,41.17634248284013,12,2015
2015-12-21,20.06,14.5,38.8,11.104446000000001,89.3,0.0,-0.06,38.3,176.1,36.91051223219744,12,2015
2015-12-22,19.83,13.44,53.0,11.104446000000001,112.8,0.0,3.5,26.6,174.3,50.998812449586204,12,2015
2015-12-23,21.06,14.11,48.9,11.104446000000001,307.9,0.0,2.22,12.1,174.0,44.59442773388651,12,2015
2015-12-24,19.06,14.22,41.6,14.805927999999998,347.5,0.0,0.06,11.2,175.5,37.91328424381694,12,2015
2015-12-25,21.06,13.39,38.2,9.334171999999999,322.8,0.0,-2.72,11.6,178.5,32.63423545458205,12,2015
2015-12-26,23.06,15.0,38.4,9.334171999999999,246.0,0.0,-1.0,24.4,173.7,33.37480207297116,12,2015
2015-12-27,26.06,17.06,35.6,13.035654,328.0,0.0,-0.83,44.7,170.1,29.628794870848623,12,2015
2015-12-28,28.06,18.72,37.0,11.104446000000001,327.0,0.0,1.72,33.8,170.3,32.09045405040481,12,2015
2015-12-29,27.06,19.0,44.0,11.104446000000001,312.1,0.0,5.17,45.4,170.3,40.21861593374557,12,2015
2015-12-30,26.06,19.44,45.8,13.035654,115.4,0.0,6.72,17.1,172.4,43.5551884522661,12,2015
2015-12-31,26.06,19.56,42.9,14.805927999999998,91.4,0.0,5.89,17.1,173.7,40.828726227778326,12,2015
2016-01-01,24.83,18.0,50.9,11.104446000000001,91.2,0.0,7.17,22.4,173.5,49.15113560462665,1,2016
2016-01-02,26.33,17.0,59.4,9.012303999999999,33.2,0.0,8.11,20.1,173.7,55.817116820309145,1,2016
2016-01-03,26.33,16.78,52.3,8.207633999999999,336.2,0.0,5.56,10.5,178.0,47.51660420566758,1,2016
2016-01-04,27.33,18.17,55.2,9.012303999999999,137.9,0.0,8.5,27.3,174.6,53.236312250780315,1,2016
2016-01-05,26.72,18.94,61.2,9.65604,170.1,0.0,10.61,26.6,172.6,58.45174838677748,1,2016
2016-01-06,26.17,18.67,58.5,10.138842,6.2,0.0,9.56,39.0,157.5,55.41619061223029,1,2016
2016-01-07,27.67,19.56,60.6,11.104446000000001,46.6,0.0,10.67,43.5,157.3,56.46331253022904,1,2016
2016-01-08,25.67,18.39,61.7,14.323126,331.8,0.0,9.83,18.0,172.2,57.426669559057544,1,2016
2016-01-09,23.83,17.0,58.8,14.001257999999998,316.7,0.0,7.61,2.4,183.6,53.94997939792948,1,2016
2016-01-10,26.06,17.17,52.3,7.563898,277.9,0.0,5.89,0.0,184.8,47.42794093325785,1,2016
2016-01-11,26.17,17.67,50.9,9.65604,148.3,0.0,6.28,0.0,184.8,47.207731197103634,1,2016
2016-01-12,26.67,17.5,54.9,14.805927999999998,222.2,0.0,7.44,0.2,184.1,51.66836526366551,1,2016
2016-01-13,24.67,17.72,54.0,12.230984,329.6,0.0,7.94,6.9,177.9,52.722584768415636,1,2016
2016-01-14,22.06,15.56,66.2,11.587248,346.4,0.0,8.78,34.9,162.3,64.01949633877825,1,2016
2016-01-15,23.06,14.61,67.7,13.035654,7.6,0.0,8.0,3.7,188.4,64.5481204740866,1,2016
2016-01-16,21.0,12.11,73.2,11.104446000000001,335.4,0.0,6.39,0.0,192.6,68.04518896366267,1,2016
2016-01-17,20.0,13.17,73.0,18.346476,92.0,0.0,7.72,0.0,192.5,69.53291269620185,1,2016
2016-01-18,19.83,13.11,71.0,11.104446000000001,90.0,0.0,7.28,14.2,180.8,67.74088137307052,1,2016
2016-01-19,19.5,13.89,71.5,11.104446000000001,54.6,0.016,8.61,43.4,165.3,70.48237913306968,1,2016
2016-01-20,18.67,12.06,77.7,16.576202000000002,332.1,0.0,7.94,5.3,178.0,75.90802346337544,1,2016
2016-01-21,21.83,12.72,67.0,9.334171999999999,320.7,0.0,5.28,0.0,198.8,60.54365021586111,1,2016
2016-01-22,21.33,12.72,60.6,11.104446000000001,163.9,0.0,4.06,0.0,199.2,55.600681306597366,1,2016
2016-01-23,22.67,14.5,51.4,14.805927999999998,198.3,0.0,3.44,0.3,200.1,47.4099466587197,1,2016
2016-01-24,23.0,14.89,57.3,10.782578,17.3,0.0,5.39,9.7,198.6,52.98960754531573,1,2016
2016-01-25,22.33,15.0,63.6,9.65604,80.3,0.0,7.11,6.6,199.0,59.23864736711592,1,2016
2016-01-26,22.72,15.78,63.2,11.104446000000001,110.9,0.0,7.94,37.7,195.5,59.63100147174822,1,2016
2016-01-27,25.67,17.28,63.2,10.138842,6.7,0.0,9.39,2.7,194.9,59.790563845047664,1,2016
2016-01-28,25.83,19.0,59.3,13.035654,337.3,0.0,10.22,0.0,197.4,56.73843957548081,1,2016
2016-01-29,27.67,20.22,61.6,11.909116000000001,127.4,0.0,12.0,7.6,196.5,59.18940797176877,1,2016
2016-01-30,27.28,20.67,65.4,16.576202000000002,294.4,0.0,13.22,9.6,196.4,62.36086009471102,1,2016
2016-01-31,26.67,20.0,60.6,16.576202000000002,14.0,0.0,11.44,33.3,162.1,57.82327741249917,1,2016
2016-02-01,24.33,18.5,47.2,14.001257999999998,37.0,0.0,6.22,43.5,192.8,44.62435578309826,2,2016
2016-02-02,23.0,16.67,39.3,14.805927999999998,350.5,0.0,1.5,15.0,213.7,35.94485110134412,2,2016
2016-02-03,22.33,15.22,42.7,11.104446000000001,345.7,0.0,1.44,0.0,216.7,39.26331923265708,2,2016
2016-02-04,24.83,15.5,45.3,11.104446000000001,17.5,0.0,2.17,0.0,217.4,40.6292788668414,2,2016
2016-02-05,24.06,15.94,46.4,11.104446000000001,82.0,0.0,2.94,9.2,217.3,41.72179735786888,2,2016
2016-02-06,25.67,17.78,49.7,20.599552000000003,99.8,0.0,6.61,5.6,210.5,47.958640087957065,2,2016
2016-02-07,24.33,18.22,55.4,18.346476,4.0,0.0,8.0,7.5,208.1,51.29968144114028,2,2016
2016-02-08,24.83,17.72,54.6,11.104446000000001,11.1,0.0,7.22,0.0,218.0,50.19627532014965,2,2016
2016-02-09,25.44,17.06,55.6,9.65604,9.6,0.0,6.78,3.8,219.8,50.77875500248281,2,2016
2016-02-10,25.94,17.83,50.4,10.46071,128.7,0.0,6.11,0.0,220.1,46.18972553015762,2,2016
2016-02-11,25.06,18.11,41.7,13.840323999999999,265.1,0.0,3.06,0.0,225.5,36.674289178553956,2,2016
2016-02-12,26.67,19.28,40.1,16.576202000000002,79.8,0.0,5.0,5.1,215.0,39.05820861728247,2,2016
2016-02-13,25.06,18.89,52.2,16.576202000000002,1.5,0.0,7.11,3.7,224.8,46.29509258048442,2,2016
2016-02-14,24.06,18.72,47.4,14.805927999999998,10.7,0.0,5.83,0.0,229.6,42.84477948093305,2,2016
2016-02-15,25.17,18.72,44.7,14.805927999999998,44.9,0.0,5.94,13.5,222.5,43.171828447081886,2,2016
2016-02-16,25.06,18.78,38.7,20.599552000000003,61.3,0.004,3.72,40.2,185.6,36.842641853510706,2,2016
2016-02-17,24.83,19.17,44.4,16.576202000000002,63.0,0.008,6.44,47.2,163.4,43.448850742095665,2,2016
2016-02-18,26.67,20.28,65.5,16.576202000000002,66.7,0.157,13.44,73.7,146.8,64.80184925146811,2,2016
2016-02-19,29.17,22.39,65.5,14.805927999999998,100.9,0.004,15.22,81.9,167.5,63.88777471887281,2,2016
2016-02-20,27.83,23.5,61.3,19.473014,312.7,0.004,14.94,75.9,208.2,58.66941355510256,2,2016
2016-02-21,27.0,20.61,50.9,13.67939,327.1,0.0,7.94,11.3,243.4,44.034620368113266,2,2016
2016-02-22,28.06,20.28,36.8,15.771532,319.5,0.0,3.17,3.7,247.4,32.28744776374773,2,2016
2016-02-23,30.0,21.11,32.3,18.346476,316.5,0.0,0.94,0.0,249.5,26.16815616766702,2,2016
2016-02-24,30.44,21.83,29.7,14.805927999999998,335.4,0.0,1.28,12.0,251.5,25.659004360455466,2,2016
2016-02-25,30.67,22.17,36.0,11.104446000000001,108.3,0.0,4.72,19.3,250.0,32.059452778051806,2,2016
2016-02-26,29.83,22.72,40.2,11.587248,94.6,0.0,7.5,27.0,246.0,37.56254909479659,2,2016
2016-02-27,29.67,22.72,45.0,14.805927999999998,115.5,0.0,9.0,0.0,246.8,41.58591566922019,2,2016
2016-02-28,31.06,22.89,46.8,14.805927999999998,128.6,0.0,9.67,0.2,247.5,43.05668764840951,2,2016
2016-02-29,30.83,23.78,47.7,10.46071,111.0,0.0,11.11,10.7,245.5,44.91758206964356,2,2016
2016-03-01,33.06,24.44,45.6,14.805927999999998,123.0,0.0,11.0,22.3,236.0,42.85909751029715,3,2016
2016-03-02,33.33,25.83,40.3,24.1401,155.0,0.004,9.94,26.6,241.7,36.762341826814264,3,2016
2016-03-03,35.33,27.22,37.1,11.587248,137.3,0.016,10.44,45.5,237.6,35.02050474522073,3,2016
2016-03-04,33.44,26.5,37.6,16.576202000000002,38.4,0.0,9.28,39.6,242.5,33.8040747945693,3,2016
2016-03-05,30.33,23.83,44.1,23.174496,78.0,0.012,10.5,49.4,222.9,43.00302958223654,3,2016
2016-03-06,29.78,23.11,52.4,25.910374,85.2,0.0,11.89,24.2,230.0,49.245252627890764,3,2016
2016-03-07,30.06,24.5,51.0,16.576202000000002,8.2,0.0,12.44,35.7,207.1,46.96333899196041,3,2016
2016-03-08,28.33,23.94,48.0,11.104446000000001,333.6,0.0,11.17,23.6,257.3,44.66482087522403,3,2016
2016-03-09,30.0,24.61,39.4,13.035654,323.6,0.0,8.83,16.2,260.8,36.68882041900234,3,2016
2016-03-10,32.0,26.17,36.6,13.035654,115.6,0.0,9.0,37.9,235.6,33.82506325372911,3,2016
2016-03-11,34.0,27.39,35.0,17.70274,349.9,0.0,9.78,49.6,239.5,33.17690887166636,3,2016
2016-03-12,31.33,26.5,37.7,20.599552000000003,153.9,0.016,10.06,42.5,251.6,35.61974567734649,3,2016
2016-03-13,29.0,23.61,38.5,18.346476,226.0,0.0,7.17,52.3,229.5,34.80148164128627,3,2016
2016-03-14,30.0,24.39,35.2,16.576202000000002,41.0,0.0,7.33,30.4,247.6,33.573806566643434,3,2016
2016-03-15,29.17,23.61,41.3,13.035654,94.4,0.004,8.17,53.2,251.9,37.255883296725386,3,2016
2016-03-16,30.56,24.0,36.2,9.816974,27.3,0.0,6.78,26.8,275.2,33.097979295766976,3,2016
2016-03-17,33.0,26.67,28.2,25.910374,205.5,0.0,5.94,50.8,204.9,26.650968862744566,3,2016
2016-03-18,33.56,27.72,42.4,13.035654,331.1,0.0,13.06,40.8,252.7,40.429050315971196,3,2016
2016-03-19,34.67,28.22,34.4,18.346476,276.6,0.0,9.61,35.6,254.8,31.248981601781832,3,2016
2016-03-20,34.5,28.06,33.5,18.346476,5.7,0.0,7.44,4.0,283.0,27.23281752332028,3,2016
2016-03-21,33.17,28.11,24.1,14.805927999999998,18.1,0.0,4.39,0.0,281.0,21.992553611414213,3,2016
2016-03-22,32.0,25.72,21.6,19.794882,330.7,0.0,0.17,0.0,298.4,18.74260095021671,3,2016
2016-03-23,35.0,27.17,19.5,15.449663999999999,311.5,0.0,0.44,0.0,291.2,17.54557921398289,3,2016
2016-03-24,37.0,29.44,18.5,14.805927999999998,116.9,0.0,0.83,19.9,284.5,15.81358666407191,3,2016
2016-03-25,37.0,30.67,18.7,13.035654,138.7,0.0,2.56,50.2,253.4,16.67567600186184,3,2016
2016-03-26,32.06,27.33,33.5,18.346476,36.3,0.0,9.5,51.1,215.6,32.674133861018426,3,2016
2016-03-27,32.56,27.33,28.7,16.415267999999998,346.8,0.0,5.89,38.3,283.1,25.549042984875385,3,2016
2016-03-28,33.44,27.61,22.3,14.805927999999998,14.5,0.0,2.78,27.9,296.8,20.216556823261413,3,2016
2016-03-29,35.06,28.17,24.4,13.035654,319.6,0.0,4.83,33.2,292.1,22.59978565574403,3,2016
2016-03-30,36.06,29.5,24.1,14.805927999999998,107.6,0.0,5.78,25.0,278.7,22.350421355082474,3,2016
2016-03-31,37.06,30.5,20.2,13.035654,311.6,0.0,2.44,45.7,277.1,16.69570312473167,3,2016
2016-04-01,38.0,32.11,20.1,18.346476,308.5,0.0,5.89,19.4,289.5,19.401742743780254,4,2016
2016-04-02,39.0,32.56,26.7,14.805927999999998,264.0,0.0,10.33,38.4,279.6,25.571842733502276,4,2016
2016-04-03,39.33,32.67,25.6,18.346476,293.4,0.0,9.56,82.9,256.5,24.137217891376476,4,2016
2016-04-04,37.0,31.28,25.8,20.599552000000003,290.0,0.0,8.78,56.4,270.0,24.777930277807574,4,2016
2016-04-05,36.5,31.22,26.7,16.576202000000002,320.7,0.0,9.22,42.2,275.1,25.611455735896886,4,2016
2016-04-06,36.06,30.5,22.1,33.474272,266.0,0.0,5.61,44.2,286.4,20.855471230595114,4,2016
2016-04-07,35.33,29.72,24.7,20.599552000000003,303.7,0.0,6.39,41.2,290.8,23.017852551595546,4,2016
2016-04-08,35.0,30.28,18.1,16.576202000000002,55.8,0.0,2.17,21.7,298.0,16.585723428755177,4,2016
2016-04-09,36.0,30.33,18.1,42.486576,145.6,0.0,2.44,40.6,293.1,16.8590854932509,4,2016
2016-04-10,37.06,31.44,20.6,14.805927999999998,32.3,0.0,5.06,50.3,268.5,19.025810031768824,4,2016
2016-04-11,35.56,29.56,27.2,18.346476,327.1,0.0,7.83,16.8,306.3,25.637700377760165,4,2016
2016-04-12,33.56,29.0,26.8,22.369826,316.3,0.0,7.17,19.0,313.3,25.31434442659889,4,2016
2016-04-13,37.0,31.06,21.6,20.599552000000003,309.1,0.0,4.89,0.0,311.9,19.21312386283096,4,2016
2016-04-14,39.0,32.56,18.9,22.369826,287.9,0.0,4.61,10.4,307.6,17.30511857078344,4,2016
2016-04-15,40.0,34.33,19.3,20.599552000000003,297.3,0.0,6.94,39.9,296.0,18.412660074469407,4,2016
2016-04-16,40.17,34.5,20.6,24.1401,291.4,0.0,7.78,58.5,297.3,19.31663437892511,4,2016
2016-04-17,38.0,33.17,22.4,20.599552000000003,263.9,0.0,8.56,73.2,281.9,21.938212597024542,4,2016
2016-04-18,37.33,32.61,21.0,18.346476,289.5,0.0,6.33,41.4,305.9,19.44298684154914,4,2016
2016-04-19,38.0,32.61,21.2,14.805927999999998,305.0,0.0,7.06,55.8,227.3,20.442682408688086,4,2016
2016-04-20,38.0,32.0,17.0,21.082354,297.0,0.0,2.72,55.0,293.3,15.636809609071884,4,2016
2016-04-21,39.22,33.28,21.0,19.151146,319.6,0.0,6.89,21.0,315.4,19.458714344717983,4,2016
2016-04-22,38.94,33.06,22.9,22.369826,281.8,0.0,8.44,12.9,304.6,21.89557494243979,4,2016
2016-04-23,37.0,31.11,15.6,18.346476,307.7,0.0,-1.11,9.8,331.8,12.481589242912555,4,2016
2016-04-24,38.0,31.0,10.0,12.07005,316.7,0.0,-6.22,24.5,327.9,8.57179389541583,4,2016
2016-04-25,38.0,31.5,14.3,13.035654,118.1,0.0,-1.0,42.1,319.8,12.306226338628809,4,2016
2016-04-26,39.83,33.22,16.0,16.576202000000002,267.1,0.0,2.72,51.4,308.0,14.597484246610579,4,2016
2016-04-27,39.83,33.39,17.6,16.576202000000002,312.6,0.0,4.56,32.8,304.5,16.458486888630357,4,2016
2016-04-28,40.0,33.67,14.8,12.230984,347.2,0.0,0.89,26.5,321.6,12.48928630702768,4,2016
2016-04-29,41.33,33.94,13.7,16.576202000000002,328.5,0.0,-0.28,27.0,317.0,11.303877634722939,4,2016
2016-04-30,41.0,34.67,13.0,22.369826,334.5,0.0,0.06,5.5,325.4,11.124744513224122,4,2016
2016-05-01,42.44,34.72,14.7,16.576202000000002,306.6,0.0,1.61,8.7,328.5,12.404165088581712,5,2016
2016-05-02,42.0,34.89,17.0,38.946028,285.7,0.0,5.22,50.2,264.8,15.85050671670976,5,2016
2016-05-03,40.0,35.17,18.7,33.474272,288.9,0.0,6.56,55.4,309.2,17.12127284150525,5,2016
2016-05-04,40.67,34.67,19.3,20.599552000000003,271.2,0.0,7.0,19.4,316.1,18.14223877607066,5,2016
2016-05-05,37.0,30.67,31.9,31.703998,64.4,0.197,11.39,45.2,282.7,30.546540951754253,5,2016
2016-05-06,34.17,29.11,41.0,9.334171999999999,293.3,0.0,13.44,47.6,263.9,38.22641737489421,5,2016
2016-05-07,38.0,32.11,30.6,12.07005,333.9,0.0,11.06,25.0,296.7,27.53565654917524,5,2016
2016-05-08,41.0,34.67,23.9,15.771532,329.7,0.0,10.06,29.9,288.5,22.317364766245714,5,2016
2016-05-09,42.0,35.0,26.9,18.346476,2.7,0.0,12.0,34.2,287.5,24.923129756026547,5,2016
2016-05-10,41.67,32.67,37.2,27.680647999999998,283.0,0.036,15.44,51.7,270.0,35.49958238906798,5,2016
2016-05-11,40.33,32.0,42.3,18.024607999999997,259.6,0.079,16.39,38.3,313.6,39.17557131638069,5,2016
2016-05-12,42.67,34.17,32.9,21.243288,299.0,0.012,14.28,29.4,308.0,30.28777717166936,5,2016
2016-05-13,41.17,35.0,27.3,18.346476,296.9,0.0,12.33,29.1,299.2,25.46997790129046,5,2016
2016-05-14,42.94,36.06,25.8,18.346476,289.7,0.0,12.56,36.9,278.9,24.387783150541196,5,2016
2016-05-15,43.67,36.61,24.7,16.576202000000002,290.4,0.0,12.56,30.0,296.1,23.662631102036308,5,2016
2016-05-16,42.17,34.28,31.7,14.805927999999998,281.8,0.118,13.61,45.1,291.0,28.822526269313826,5,2016
2016-05-17,43.67,36.17,27.0,19.794882,307.3,0.0,13.06,6.9,331.2,25.047029453209362,5,2016
2016-05-18,44.06,37.06,23.6,14.805927999999998,309.4,0.0,10.89,0.2,330.1,20.678018396830304,5,2016
2016-05-19,46.0,38.61,18.5,14.805927999999998,335.4,0.0,7.61,15.5,323.9,15.243606286297274,5,2016
2016-05-20,45.0,39.0,23.0,18.346476,31.5,0.0,11.17,22.0,316.3,18.962422453929058,5,2016
2016-05-21,44.0,39.06,23.0,31.38213,278.2,0.0,12.72,14.6,295.3,20.933474676007137,5,2016
2016-05-22,43.67,37.83,30.6,31.703998,274.5,0.008,16.72,12.1,310.9,28.955294761830864,5,2016
2016-05-23,42.0,35.67,38.7,37.01482,257.4,0.02,18.78,10.4,309.6,37.10295327463775,5,2016
2016-05-24,39.22,33.56,37.8,27.680647999999998,251.3,0.0,16.11,29.7,317.1,35.24681686509313,5,2016
2016-05-25,40.0,34.56,38.1,48.119265999999996,277.1,0.0,17.67,25.1,290.9,36.79985563890412,5,2016
2016-05-26,40.0,35.39,32.7,33.474272,279.7,0.0,16.11,13.4,320.0,31.83571650747708,5,2016
2016-05-27,41.0,36.11,28.1,38.946028,279.5,0.0,13.78,3.5,316.0,26.336215560387956,5,2016
2016-05-28,40.17,35.67,33.2,29.450922000000002,272.7,0.0,16.56,0.0,316.3,32.25862379214433,5,2016
2016-05-29,40.17,34.22,35.5,25.910374,229.5,0.0,16.28,16.1,308.0,34.3412224064621,5,2016
2016-05-30,36.78,31.67,44.5,33.474272,103.0,0.02,17.56,40.4,305.0,42.98679925318731,5,2016
2016-05-31,41.0,33.89,39.3,25.910374,267.1,0.0,16.94,19.6,303.5,36.47735640975716,5,2016
2016-06-01,41.33,35.61,29.7,22.369826,293.5,0.0,14.0,17.5,308.7,27.460688855205156,6,2016
2016-06-02,42.0,36.61,28.7,18.346476,302.7,0.0,14.61,14.2,282.2,27.037908808478083,6,2016
2016-06-03,42.17,37.61,25.7,16.576202000000002,312.8,0.0,13.94,14.3,287.0,24.515716764821455,6,2016
2016-06-04,44.0,38.33,15.5,20.599552000000003,313.6,0.0,6.39,2.4,317.7,14.235028892312338,6,2016
2016-06-05,44.17,38.56,17.9,18.346476,333.1,0.0,8.5,19.4,284.1,16.237576774711528,6,2016
2016-06-06,44.0,37.33,30.2,24.1401,99.8,0.0,15.22,26.1,273.6,27.036089406099357,6,2016
2016-06-07,44.0,37.56,26.3,22.369826,359.1,0.0,12.5,26.6,288.6,22.378544246169728,6,2016
2016-06-08,43.06,36.94,26.6,33.474272,346.8,0.0,13.44,34.4,295.4,24.61469937547531,6,2016
2016-06-09,43.0,36.89,24.3,24.1401,275.2,0.0,12.5,14.5,308.8,23.21133268183434,6,2016
2016-06-10,42.06,36.44,33.0,24.1401,262.6,0.0,17.06,17.7,299.7,31.91771154738156,6,2016
2016-06-11,40.17,34.11,42.0,24.1401,290.2,0.0,18.72,37.6,294.9,40.30421035948198,6,2016
2016-06-12,40.06,33.78,41.0,18.346476,261.5,0.0,18.22,33.2,287.3,39.78788623422948,6,2016
2016-06-13,40.0,34.61,41.9,27.680647999999998,270.2,0.0,19.17,29.2,284.9,40.314337453008086,6,2016
2016-06-14,39.0,34.39,40.5,29.450922000000002,266.4,0.0,18.56,36.3,285.2,39.28520779218982,6,2016
2016-06-15,39.0,34.89,39.0,35.244546,267.4,0.0,18.44,23.7,290.0,37.92293896733284,6,2016
2016-06-16,40.0,35.61,36.0,24.1401,244.8,0.0,17.67,11.8,299.1,34.72112228320408,6,2016
2016-06-17,42.0,36.44,34.0,20.599552000000003,284.8,0.0,17.67,25.6,283.3,33.17161684401292,6,2016
2016-06-18,41.06,35.61,38.9,24.1401,20.4,0.0,18.94,46.6,269.7,37.59977359171092,6,2016
2016-06-19,40.17,35.33,42.8,24.1401,120.2,0.0,20.28,61.7,254.7,41.498929401720275,6,2016
2016-06-20,41.0,34.22,50.2,35.244546,122.4,0.039,21.89,51.8,246.2,48.722093243923155,6,2016
2016-06-21,38.0,31.44,61.7,22.047957999999998,162.4,0.039,22.61,76.9,215.1,59.527201954172035,6,2016
2016-06-22,37.0,31.39,64.1,16.576202000000002,162.1,0.104,23.22,76.6,183.9,61.943260316295664,6,2016
2016-06-23,40.67,32.28,59.2,15.610598,289.5,0.028,22.72,66.3,267.3,57.13936394000733,6,2016
2016-06-24,40.0,34.06,47.7,27.680647999999998,284.2,0.099,20.94,69.6,229.5,46.37989451401912,6,2016
2016-06-25,39.83,33.78,49.6,24.1401,305.7,0.079,21.44,58.6,241.5,48.57841307048154,6,2016
2016-06-26,38.0,33.11,53.4,22.047957999999998,304.3,0.004,21.94,57.6,250.5,52.00211429423065,6,2016
2016-06-27,38.0,31.78,62.4,21.404222,277.3,0.126,23.39,75.4,248.7,61.211377821940715,6,2016
2016-06-28,35.17,31.22,69.9,24.1401,94.5,0.087,24.78,77.2,217.1,68.6899787046253,6,2016
2016-06-29,38.0,33.56,61.2,20.599552000000003,88.5,0.142,24.44,58.5,261.4,58.976592785742845,6,2016
2016-06-30,41.0,35.5,50.9,24.1401,132.4,0.0,23.17,52.7,262.8,49.05186751955255,6,2016
2016-07-01,33.67,29.94,76.3,33.474272,277.5,0.393,25.17,81.4,113.8,75.64838783480873,7,2016
2016-07-02,31.0,28.0,82.2,25.910374,118.0,2.283,24.5,88.0,154.2,81.32201053410122,7,2016
2016-07-03,31.0,28.0,84.3,12.07005,177.6,0.039,25.0,85.9,130.9,83.78747242805217,7,2016
2016-07-04,36.0,30.44,69.6,16.576202000000002,301.4,0.008,23.83,70.3,203.6,67.84418656434273,7,2016
2016-07-05,36.17,31.94,65.5,29.450922000000002,290.0,0.044,24.33,56.7,238.0,64.1862167396289,7,2016
2016-07-06,37.0,32.5,60.7,21.243288,286.2,0.02,23.72,60.7,227.6,59.9489293122208,7,2016
2016-07-07,37.33,33.28,54.9,22.369826,300.1,0.0,22.61,67.6,252.1,53.65167961859891,7,2016
2016-07-08,37.0,31.83,62.3,30.57746,308.8,0.008,23.5,65.3,231.8,61.4444165700811,7,2016
2016-07-09,36.89,30.5,71.5,16.576202000000002,17.3,0.036,24.39,78.6,230.6,69.92262740739807,7,2016
2016-07-10,36.61,30.5,71.1,31.703998,293.9,0.63,24.22,79.6,214.6,69.2138352224779,7,2016
2016-07-11,35.33,29.61,73.0,16.576202000000002,289.3,0.008,24.06,83.8,179.5,72.14783860826469,7,2016
2016-07-12,31.0,28.61,82.4,11.104446000000001,33.7,0.197,25.22,89.3,170.7,81.93290094051532,7,2016
2016-07-13,33.56,29.94,78.9,14.805927999999998,80.9,0.2,25.78,88.0,0.0,78.44024535844443,7,2016
2016-07-14,32.06,29.06,82.1,18.346476,275.7,0.016,25.56,93.7,182.6,81.45371114910562,7,2016
2016-07-15,29.94,26.83,93.1,21.404222,269.6,0.906,25.61,95.8,92.2,93.04548377483799,7,2016
2016-07-16,28.0,26.22,95.0,23.33543,264.1,1.851,25.39,98.3,46.3,95.19996653846904,7,2016
2016-07-17,31.0,27.06,88.8,16.576202000000002,243.5,0.157,25.0,97.6,76.1,88.52502540113,7,2016
2016-07-18,33.0,29.61,74.5,25.910374,260.3,0.0,24.33,74.4,224.6,73.32579409238073,7,2016
2016-07-19,34.06,30.67,68.1,24.94477,270.2,0.0,23.89,49.0,221.7,67.19909358128498,7,2016
2016-07-20,35.17,31.17,64.9,24.1401,268.3,0.0,23.5,33.5,282.0,63.79293046917724,7,2016
2016-07-21,36.06,32.0,57.2,18.346476,260.5,0.0,22.22,41.8,283.6,56.31441006028529,7,2016
2016-07-22,35.83,32.06,57.4,21.082354,261.4,0.012,22.39,35.9,281.3,56.70692531408715,7,2016
2016-07-23,36.0,31.28,61.5,20.599552000000003,107.9,0.0,22.78,64.2,255.8,60.694204037709156,7,2016
2016-07-24,34.0,29.11,75.9,20.599552000000003,105.8,0.008,24.28,83.6,211.9,75.24731719383378,7,2016
